product_id,product_name,category,segment,size,color,price,cogs,gross_margin_pct,profit_per_unit,avg_rating,review_count,total_returns,total_return_qty,total_refund
1347,VietMode RP-39,Outdoor,Activewear,XL,silver,3892.450866141732,3697.828322834645,5.0,194.62,3.53,49,12,38,131827.41999999998
1348,VietMode RP-40,Outdoor,Activewear,S,pink,3892.450866141732,3079.707125291339,20.88,812.74,3.79,57,16,47,158473.37
1349,VietMode RP-41,Outdoor,Activewear,M,yellow,4740.946657458563,4172.507153229281,11.99,568.44,3.74,46,12,28,125069.66
1350,VietMode RP-42,Outdoor,Activewear,L,red,4740.946657458563,4503.8993245856345,5.0,237.05,3.83,41,5,12,50938.86
1351,VietMode RP-43,Outdoor,Activewear,XL,black,3944.34,3610.254402,8.47,334.09,3.9,10,3,9,34269.69
1352,VietMode RP-44,Outdoor,Activewear,S,orange,3944.34,3006.770382,23.77,937.57,4.3,10,3,8,27613.53
1353,VietMode RP-45,Outdoor,Activewear,M,blue,4440.24,3652.0974,17.75,788.14,3.25,4,2,4,15519.43
1354,VietMode RP-46,Outdoor,Activewear,L,white,4440.24,2478.5419679999995,44.18,1961.7,3.25,4,3,6,25109.46
1355,VietMode RP-47,Outdoor,Activewear,XL,purple,39.07074437742411,21.607633911762928,44.7,17.46,,0,0,0,0.0
1356,VietMode RP-48,Outdoor,Activewear,S,green,70.15578890984686,45.11682791720426,35.69,25.04,,0,0,0,0.0
1357,VietMode RP-49,Outdoor,Activewear,M,silver,6070.517727272727,3428.628412363636,43.52,2641.89,3.86,7,2,6,33755.07
1358,VietMode RP-50,Outdoor,Activewear,L,pink,6070.517727272727,5023.353419318182,17.25,1047.16,3.86,7,1,1,5703.82
1359,VietMode RP-51,Outdoor,Activewear,XL,yellow,4629.24,2730.788676,41.01,1898.45,,0,0,0,0.0
1360,VietMode RP-52,Outdoor,Activewear,S,red,4629.24,4397.777999999999,5.0,231.46,,0,2,4,17028.379999999997
1361,VietMode RP-53,Outdoor,Activewear,M,black,4524.5025,2532.36404925,44.03,1992.14,4.0,1,2,4,15972.0
1362,VietMode RP-54,Outdoor,Activewear,L,orange,4524.5025,4298.277375,5.0,226.23,5.0,2,1,1,4457.78
1363,VietMode RP-55,Outdoor,Activewear,XL,blue,2455.74,2220.971256,9.56,234.77,3.57,7,4,5,10527.94
1364,VietMode RP-56,Outdoor,Activewear,S,white,2455.74,1855.3115700000003,24.45,600.43,3.6,5,4,13,27596.190000000002
1365,VietMode RP-57,Outdoor,Activewear,M,purple,24.30019367206504,15.040669878849442,38.1,9.26,,0,0,0,0.0
1366,VietMode RP-58,Outdoor,Activewear,L,green,20.12852812856074,12.432412342204923,38.23,7.7,,0,0,0,0.0
1367,VietMode RP-59,Outdoor,Activewear,XL,silver,16.2568100410919,9.291864520911869,42.84,6.96,,0,0,0,0.0
1368,VietMode RP-60,Outdoor,Activewear,S,pink,60.244888138418894,37.10413662114999,38.41,23.14,,0,0,0,0.0
1369,VietMode RP-61,Outdoor,Activewear,M,yellow,5983.8530769230765,5684.660423076923,5.0,299.19,3.75,4,1,4,20858.22
1370,VietMode RP-62,Outdoor,Activewear,L,red,5983.8530769230765,3805.7305569230766,36.4,2178.12,3.0,4,0,0,0.0
1371,VietMode RP-63,Outdoor,Activewear,XL,black,43.023490728576405,25.35746206121481,41.06,17.67,,0,0,0,0.0
1372,VietMode RP-64,Outdoor,Activewear,S,orange,32.387292259066314,19.922178018104933,38.49,12.47,,0,0,0,0.0
1373,VietMode RP-65,Outdoor,Activewear,M,blue,3841.74,3307.73814,13.9,534.0,,0,0,0,0.0
1374,VietMode RP-66,Outdoor,Activewear,L,white,3841.74,3561.677154,7.29,280.06,,0,0,0,0.0
1375,VietMode RP-67,Outdoor,Activewear,XL,purple,5807.167752808989,5516.8093651685385,5.0,290.36,4.4,15,5,19,99716.52
1376,VietMode RP-68,Outdoor,Activewear,S,green,5807.167752808989,3354.220094022472,42.24,2452.95,3.9,10,7,22,114398.05
1377,VietMode RP-69,Outdoor,Activewear,M,silver,37.03959407160246,20.766592996728352,43.93,16.27,,0,0,0,0.0
1378,VietMode RP-70,Outdoor,Activewear,L,pink,21.11121426566454,12.999959164029104,38.42,8.11,,0,0,0,0.0
1379,VietMode RP-71,Outdoor,Activewear,XL,yellow,3967.74,3426.5402640000007,13.64,541.2,,0,0,0,0.0
1380,VietMode RP-72,Outdoor,Activewear,S,red,3967.74,3769.353,5.0,198.39,,0,0,0,0.0
1381,VietMode RP-73,Outdoor,Activewear,M,black,4473.839999999999,4250.147999999999,5.0,223.69,3.43,7,1,1,4131.65
1382,VietMode RP-74,Outdoor,Activewear,L,orange,4473.839999999999,2538.9042,43.25,1934.94,3.6,5,0,0,0.0
1383,VietMode RP-75,Outdoor,Activewear,XL,blue,4080.615,2290.041138,43.88,1790.57,3.0,1,0,0,0.0
1384,VietMode RP-76,Outdoor,Activewear,S,white,4080.615,3104.1238305,23.93,976.49,2.0,1,0,0,0.0
1385,VietMode RP-77,Outdoor,Activewear,M,purple,4156.74,2845.28853,31.55,1311.45,,0,0,0,0.0
1386,VietMode RP-78,Outdoor,Activewear,L,green,4156.74,3322.482282,20.07,834.26,,0,0,0,0.0
1387,VietMode RP-79,Outdoor,Activewear,XL,silver,4471.74,4248.152999999999,5.0,223.59,5.0,1,0,0,0.0
1388,VietMode RP-80,Outdoor,Activewear,S,pink,4471.74,4248.152999999999,5.0,223.59,,0,0,0,0.0
1389,VietMode RP-81,Outdoor,Activewear,M,yellow,4912.74,3875.169312,21.12,1037.57,3.4,5,5,14,61184.950000000004
1390,VietMode RP-82,Outdoor,Activewear,L,red,4912.74,3997.005264,18.64,915.73,3.25,4,3,4,18559.4
1391,VietMode RP-83,Outdoor,Activewear,XL,black,2068.3202760736194,1416.7993891104293,31.5,651.52,3.91,107,46,129,238329.74
1392,VietMode RP-84,Outdoor,Activewear,S,orange,2068.3202760736194,1296.4231490429447,37.32,771.9,3.81,116,40,118,216769.69
1393,VietMode RP-85,Outdoor,Activewear,M,blue,4564.0675862068965,2666.3282838620694,41.58,1897.74,3.5,6,1,1,3937.75
1394,VietMode RP-86,Outdoor,Activewear,L,white,4564.0675862068965,3732.950878758621,18.21,831.12,4.2,5,1,5,20064.34
1395,VietMode RP-87,Outdoor,Activewear,XL,purple,4629.24,3204.359928,30.78,1424.88,3.67,12,1,2,7242.47
1396,VietMode RP-88,Outdoor,Activewear,S,green,4629.24,2849.29722,38.45,1779.94,4.8,10,5,12,50282.270000000004
1397,VietMode RP-89,Outdoor,Activewear,M,silver,4178.16,3969.252,5.0,208.91,4.0,1,2,3,10119.51
1398,VietMode RP-90,Outdoor,Activewear,L,pink,4178.16,3876.496848,7.22,301.66,3.33,3,2,8,28408.42
1399,VietMode RP-91,Outdoor,Activewear,XL,yellow,88.0848709086755,57.25000190165828,35.01,30.83,,0,0,0,0.0
1400,VietMode RP-92,Outdoor,Activewear,S,red,34.87214848020078,19.34780740187828,44.52,15.52,,0,0,0,0.0
1401,VietMode RP-93,Outdoor,Activewear,M,black,4771.62,3444.155316,27.82,1327.46,3.67,3,1,1,4707.77
1402,VietMode RP-94,Outdoor,Activewear,L,orange,4771.62,4533.039,5.0,238.58,3.33,9,0,0,0.0
1403,VietMode RP-95,Outdoor,Activewear,XL,blue,34.596686716577985,22.40887660602115,35.23,12.19,,0,0,0,0.0
1404,VietMode RP-96,Outdoor,Activewear,S,white,44.26997356264685,26.14986592581897,40.93,18.12,,0,0,0,0.0
1405,VietMode RP-97,Outdoor,Activewear,M,purple,4692.24,4457.628,5.0,234.61,4.25,4,2,7,29614.41
1406,VietMode RP-98,Outdoor,Activewear,L,green,4692.24,2373.804216,49.41,2318.44,4.5,8,3,10,38201.26
1407,VietMode RP-99,Outdoor,Activewear,XL,silver,5076.210588235294,4041.171249294117,20.39,1035.04,4.14,14,9,28,120111.21
1408,VietMode RP-00,Outdoor,Activewear,S,pink,5076.210588235294,4212.239546117647,17.02,863.97,3.54,13,10,21,88371.9
1409,VietMode RP-01,Outdoor,Activewear,M,yellow,1233.54,878.033772,28.82,355.51,3.0,2,0,0,0.0
1410,VietMode RP-02,Outdoor,Activewear,L,red,1233.54,706.9417740000001,42.69,526.6,4.0,1,0,0,0.0
1411,VietMode RP-03,Outdoor,Activewear,XL,black,3054.87,2843.778483,6.91,211.09,4.67,3,1,4,12316.17
1412,VietMode RP-04,Outdoor,Activewear,S,orange,3054.87,1714.0875569999998,43.89,1340.78,,0,1,1,2736.98
1413,VietMode RP-05,Outdoor,Activewear,M,blue,4678.334594594594,4099.624605243243,12.37,578.71,4.09,23,10,16,66412.63
1414,VietMode RP-06,Outdoor,Activewear,L,white,4678.334594594594,4444.417864864864,5.0,233.92,3.57,23,11,31,126708.62
1415,VietMode RP-07,Outdoor,Activewear,XL,purple,5668.74,3382.537158,40.33,2286.2,4.5,2,1,1,5214.0
1416,VietMode RP-08,Outdoor,Activewear,S,green,5668.74,4769.677836,15.86,899.06,4.5,4,1,1,5371.19
1417,VietMode RP-09,Outdoor,Activewear,M,silver,3778.74,1940.760864,48.64,1837.98,3.4,10,3,3,9490.95
1418,VietMode RP-10,Outdoor,Activewear,L,pink,3778.74,2748.277602,27.27,1030.46,3.38,8,3,10,33262.68
1419,VietMode RP-11,Outdoor,Activewear,XL,yellow,5669.15023255814,4481.46325883721,20.95,1187.69,3.44,9,2,5,27766.840000000004
1420,VietMode RP-12,Outdoor,Activewear,S,red,5669.15023255814,5128.313300372092,9.54,540.84,3.86,7,2,6,32270.36
1421,VietMode RP-13,Outdoor,Activewear,M,black,5164.74,3993.893442,22.67,1170.85,,0,0,0,0.0
1422,VietMode RP-14,Outdoor,Activewear,L,orange,5164.74,3624.098058,29.83,1540.64,3.5,2,0,0,0.0
1423,VietMode RP-15,Outdoor,Activewear,XL,blue,4409.37,3329.5152870000006,24.49,1079.85,2.0,1,1,1,3252.82
1424,VietMode RP-16,Outdoor,Activewear,S,white,4409.37,4188.9015,5.0,220.47,3.0,2,2,6,20287.82
1425,VietMode RP-17,Outdoor,Activewear,M,purple,3680.236655518395,2233.535626234114,39.31,1446.7,4.09,34,14,37,119267.39
1426,VietMode RP-18,Outdoor,Activewear,L,green,3680.236655518395,1877.2887179799327,48.99,1802.95,3.56,36,14,46,153256.93
1427,VietMode RP-19,Outdoor,Activewear,XL,silver,40.14121824045173,25.57298046060988,36.29,14.57,,0,0,0,0.0
1428,VietMode RP-20,Outdoor,Activewear,S,pink,36.21790499641724,22.753484061249328,37.18,13.46,,0,0,0,0.0
1429,VietMode RP-21,Outdoor,Activewear,M,yellow,3603.8321052631577,2048.418168631579,43.16,1555.41,4.17,6,0,0,0.0
1430,VietMode RP-22,Outdoor,Activewear,L,red,3603.8321052631577,2923.068220578947,18.89,680.76,4.0,5,3,11,35539.05
1431,VietMode RP-23,Outdoor,Activewear,XL,black,4093.74,2673.21222,34.7,1420.53,4.4,5,1,2,6895.38
1432,VietMode RP-24,Outdoor,Activewear,S,orange,4093.74,3889.053,5.0,204.69,3.88,8,1,1,3106.67
1433,VietMode RP-25,Outdoor,Activewear,M,blue,4346.329468531469,4129.012995104895,5.0,217.32,4.03,72,31,97,378045.01
1434,VietMode RP-26,Outdoor,Activewear,L,white,4346.329468531469,2982.8859142531464,31.37,1363.44,3.94,82,34,76,285602.13
1435,VietMode RP-27,Outdoor,Activewear,XL,purple,4004.843365384615,3125.3797623461537,21.96,879.46,4.0,25,10,31,112622.45999999999
1436,VietMode RP-28,Outdoor,Activewear,S,green,4004.843365384615,2924.7371097403843,26.97,1080.11,3.95,21,8,21,72472.23
1437,VietMode RP-29,Outdoor,Activewear,M,silver,24.138551695409124,14.644898565271449,39.33,9.49,,0,0,0,0.0
1438,VietMode RP-30,Outdoor,Activewear,L,pink,39.98831725603208,24.946508616518447,37.62,15.04,,0,0,0,0.0
1439,VietMode RP-31,Outdoor,Activewear,XL,yellow,4425.073333333334,2278.9127666666664,48.5,2146.16,3.73,11,3,9,35036.130000000005
1440,VietMode RP-32,Outdoor,Activewear,S,red,4425.073333333334,4203.819666666667,5.0,221.25,3.78,9,5,17,68185.44
1441,VietMode RP-33,Outdoor,Activewear,M,black,5598.43156996587,3174.870543327645,43.29,2423.56,3.88,32,7,21,98272.49
1442,VietMode RP-34,Outdoor,Activewear,L,orange,5598.43156996587,3566.2009100682594,36.3,2032.23,4.42,24,8,21,106204.49
1443,VietMode RP-35,Outdoor,Activewear,XL,blue,1348.7798230088497,1048.8111903716815,22.24,299.97,4.32,28,12,22,26986.7
1444,VietMode RP-36,Outdoor,Activewear,S,white,1348.7798230088497,1281.340831858407,5.0,67.44,3.94,33,16,43,50614.67
1445,VietMode RP-37,Outdoor,Activewear,M,purple,70.30267143482627,44.84266837480951,36.21,25.46,,0,0,0,0.0
1446,VietMode RP-38,Outdoor,Activewear,L,green,56.72233329541727,33.4896615147602,40.96,23.23,,0,0,0,0.0
1447,VietMode RP-39,Outdoor,Activewear,XL,silver,1699.74,1614.753,5.0,84.99,,0,0,0,0.0
1448,VietMode RP-40,Outdoor,Activewear,S,pink,1699.74,1242.50994,26.9,457.23,5.0,1,0,0,0.0
1449,VietMode RP-41,Outdoor,Activewear,M,yellow,1802.115,1575.769356,12.56,226.35,4.0,2,1,4,6493.75
1450,VietMode RP-42,Outdoor,Activewear,L,red,1802.115,1309.056336,27.36,493.06,4.33,3,1,1,1740.76
1451,VietMode RP-43,Outdoor,Activewear,XL,black,4603.797692307692,4373.607807692308,5.0,230.19,4.0,4,2,7,30308.41
1452,VietMode RP-44,Outdoor,Activewear,S,orange,4603.797692307692,4373.607807692308,5.0,230.19,5.0,2,1,3,13759.34
1453,VietMode RP-45,Outdoor,Activewear,M,blue,4981.022208588956,3912.592944846626,21.45,1068.43,3.86,63,22,57,246081.41999999998
1454,VietMode RP-46,Outdoor,Activewear,L,white,4981.022208588956,4693.119124932516,5.78,287.9,3.96,57,21,83,367731.95
1455,VietMode RP-47,Outdoor,Activewear,XL,purple,62.63189484410103,36.49581282281183,41.73,26.14,,0,0,0,0.0
1456,VietMode RP-48,Outdoor,Activewear,S,green,26.991276721907333,16.647121977795205,38.32,10.34,,0,0,0,0.0
1457,VietMode RP-49,Outdoor,Activewear,M,silver,4912.74,4167.968616,15.16,744.77,4.0,2,0,0,0.0
1458,VietMode RP-50,Outdoor,Activewear,L,pink,4912.74,4573.269666,6.91,339.47,4.33,3,1,4,15445.24
1459,VietMode RP-51,Outdoor,Activewear,XL,yellow,5669.054999999999,4710.984705,16.9,958.07,5.0,2,0,0,0.0
1460,VietMode RP-52,Outdoor,Activewear,S,red,5669.054999999999,3895.2076905,31.29,1773.85,4.0,4,0,0,0.0
1461,VietMode RP-53,Outdoor,Activewear,M,black,22.29044412150247,14.060468749588775,36.92,8.23,,0,0,0,0.0
1462,VietMode RP-54,Outdoor,Activewear,L,orange,31.49047855235479,19.720235572541327,37.38,11.77,,0,0,0,0.0
1463,VietMode RP-55,Outdoor,Activewear,XL,blue,3275.37,2244.283524,31.48,1031.09,4.0,1,0,0,0.0
1464,VietMode RP-56,Outdoor,Activewear,S,white,3275.37,2097.8744850000003,35.95,1177.5,5.0,2,1,1,2781.68
1465,VietMode RP-57,Outdoor,Activewear,M,purple,2802.24,1672.096608,40.33,1130.14,3.75,4,1,1,2701.13
1466,VietMode RP-58,Outdoor,Activewear,L,green,2802.24,1524.138336,45.61,1278.1,3.25,4,3,4,10098.41
1467,VietMode RP-59,Outdoor,Activewear,XL,silver,5448.87,5056.55136,7.2,392.32,,0,0,0,0.0
1468,VietMode RP-60,Outdoor,Activewear,S,pink,5448.87,2760.942429,49.33,2687.93,,0,0,0,0.0
1469,VietMode RP-61,Outdoor,Activewear,M,yellow,5963.987647058823,4995.436053176471,16.24,968.55,,0,0,0,0.0
1470,VietMode RP-62,Outdoor,Activewear,L,red,5963.987647058823,5665.788264705882,5.0,298.2,,0,0,0,0.0
1471,VietMode RP-63,Outdoor,Activewear,XL,black,3202.949302325581,2458.9041793953493,23.23,744.05,4.5,6,2,8,23205.15
1472,VietMode RP-64,Outdoor,Activewear,S,orange,3202.949302325581,2647.237598372093,17.35,555.71,3.0,2,3,8,21830.45
1473,VietMode RP-65,Outdoor,Activewear,M,blue,4111.74,2674.68687,34.95,1437.05,3.67,9,1,1,3647.81
1474,VietMode RP-66,Outdoor,Activewear,L,white,4111.74,3318.996528,19.28,792.74,3.5,8,4,10,35617.44
1475,VietMode RP-67,Outdoor,Activewear,XL,purple,33.86188226912265,21.32558243305248,37.02,12.54,,0,0,0,0.0
1476,VietMode RP-68,Outdoor,Activewear,S,green,51.29927437748982,30.44911170570392,40.64,20.85,,0,0,0,0.0
1477,VietMode RP-69,Outdoor,Activewear,M,silver,4030.7399999999993,2267.694324,43.74,1763.05,3.5,2,0,0,0.0
1478,VietMode RP-70,Outdoor,Activewear,L,pink,4030.7399999999993,3829.202999999999,5.0,201.54,4.67,3,0,0,0.0
1479,VietMode RP-71,Outdoor,Activewear,XL,yellow,4469.5675862068965,2982.5424502758624,33.27,1487.03,3.67,3,2,6,24251.440000000002
1480,VietMode RP-72,Outdoor,Activewear,S,red,4469.5675862068965,3598.001906896552,19.5,871.57,3.2,5,1,3,11594.24
1481,VietMode RP-73,Outdoor,Activewear,M,black,5051.437674418605,4798.865790697674,5.0,252.57,4.21,19,2,5,20475.14
1482,VietMode RP-74,Outdoor,Activewear,L,orange,5051.437674418605,3821.917744465117,24.34,1229.52,4.07,14,2,2,7807.98
1483,VietMode RP-75,Outdoor,Activewear,XL,blue,984.4328571428572,641.5548930000001,34.83,342.88,4.07,73,19,53,44793.68
1484,VietMode RP-76,Outdoor,Activewear,S,white,984.4328571428572,935.2112142857142,5.0,49.22,3.89,75,19,52,44635.03
1485,VietMode RP-77,Outdoor,Activewear,M,purple,4230.24,2410.813776,43.01,1819.43,5.0,1,0,0,0.0
1486,VietMode RP-78,Outdoor,Activewear,L,green,4230.24,4018.728,5.0,211.51,3.67,3,0,0,0.0
1487,VietMode RP-79,Outdoor,Activewear,XL,silver,6219.408461538462,5908.438038461539,5.0,310.97,,0,0,0,0.0
1488,VietMode RP-80,Outdoor,Activewear,S,pink,6219.408461538462,5736.160424076923,7.77,483.25,,0,0,0,0.0
1489,VietMode RP-81,Outdoor,Activewear,M,yellow,3248.5471597633136,2722.2825198816568,16.2,526.26,4.08,53,26,71,205386.08
1490,VietMode RP-82,Outdoor,Activewear,L,red,3248.5471597633136,3086.119801775148,5.0,162.43,3.83,64,26,47,133621.68
1491,VietMode RP-83,Outdoor,Activewear,XL,black,3652.74,2082.0618,43.0,1570.68,4.25,4,2,7,23688.829999999998
1492,VietMode RP-84,Outdoor,Activewear,S,orange,3652.74,2041.516386,44.11,1611.22,4.2,5,4,8,25866.710000000003
1493,VietMode RP-85,Outdoor,Activewear,M,blue,4610.885236363636,3650.898930152728,20.82,959.99,4.03,34,11,19,70729.62
1494,VietMode RP-86,Outdoor,Activewear,L,white,4610.885236363636,2685.840650181818,41.75,1925.04,3.63,30,10,19,76428.93
1495,VietMode RP-87,Outdoor,Activewear,XL,purple,4625.339310344828,4394.072344827587,5.0,231.27,3.77,62,20,59,243191.14
1496,VietMode RP-88,Outdoor,Activewear,S,green,4625.339310344828,2817.2941739310345,39.09,1808.05,3.95,58,30,92,371073.45
1497,VietMode RP-89,Outdoor,Activewear,M,silver,5669.37,5385.9015,5.0,283.47,4.33,12,7,31,157472.07
1498,VietMode RP-90,Outdoor,Activewear,L,pink,5669.37,3994.071165,29.55,1675.3,3.67,9,6,13,65167.75
1499,VietMode RP-91,Outdoor,Activewear,XL,yellow,16.827494871169623,10.631332286958514,36.82,6.2,,0,0,0,0.0
1500,VietMode RP-92,Outdoor,Activewear,S,red,61.05774939903527,34.315731607300734,43.8,26.74,,0,0,0,0.0
1501,VietMode RP-93,Outdoor,Activewear,M,black,4400.339999999999,3290.134218,25.23,1110.21,,0,4,11,46213.369999999995
1502,VietMode RP-94,Outdoor,Activewear,L,orange,4400.339999999999,2938.107018,33.23,1462.23,4.33,3,2,8,32612.33
1503,VietMode RP-95,Outdoor,Activewear,XL,blue,4245.681176470588,3343.898494588236,21.24,901.78,4.31,13,2,9,35310.31
1504,VietMode RP-96,Outdoor,Activewear,S,white,4245.681176470588,3142.653206823529,25.98,1103.03,4.17,12,3,11,44061.16
1505,VietMode RP-97,Outdoor,Activewear,M,purple,31.087221191106483,18.790636957554064,39.56,12.3,,0,0,0,0.0
1506,VietMode RP-98,Outdoor,Activewear,L,green,27.91732801988607,15.370607052345465,44.94,12.55,,0,0,0,0.0
1507,VietMode RP-99,Outdoor,Activewear,XL,silver,1537.08912,860.308780464,44.03,676.78,4.0,23,7,18,24184.45
1508,VietMode RP-00,Outdoor,Activewear,S,pink,1537.08912,1460.2346639999998,5.0,76.85,4.46,13,4,7,8399.68
1509,VietMode RP-01,Outdoor,Activewear,M,yellow,22.090734117325905,12.866937691187092,41.75,9.22,,0,0,0,0.0
1510,VietMode RP-02,Outdoor,Activewear,L,red,17.08254755058683,10.021410812312926,41.34,7.06,,0,0,0,0.0
1511,VietMode RP-03,Outdoor,Activewear,XL,black,4566.24,4337.928,5.0,228.31,3.88,17,2,2,8100.27
1512,VietMode RP-04,Outdoor,Activewear,S,orange,4566.24,3794.54544,16.9,771.69,3.38,13,1,1,3317.63
1513,VietMode RP-05,Outdoor,Activewear,M,blue,4848.653793103448,2439.357723310345,49.69,2409.3,4.62,8,3,12,51509.25
1514,VietMode RP-06,Outdoor,Activewear,L,white,4848.653793103448,4606.221103448275,5.0,242.43,3.89,9,3,7,30014.629999999997
1515,VietMode RP-07,Outdoor,Activewear,XL,purple,46.028843545558566,27.139401033967737,41.04,18.89,,0,0,0,0.0
1516,VietMode RP-08,Outdoor,Activewear,S,green,34.10101628332273,21.127172809812297,38.05,12.97,,0,0,0,0.0
1517,VietMode RP-09,Outdoor,Activewear,M,silver,2317.901162207358,1762.0684635100336,23.98,555.83,3.88,133,55,134,271010.96
1518,VietMode RP-10,Outdoor,Activewear,L,pink,2317.901162207358,2173.2641296856186,6.24,144.64,4.07,151,55,180,369152.59
1519,VietMode RP-11,Outdoor,Activewear,XL,yellow,2622.8902649006623,2278.5047731192053,13.13,344.39,4.12,40,13,29,68202.65
1520,VietMode RP-12,Outdoor,Activewear,S,red,2622.8902649006623,2491.745751655629,5.0,131.14,3.94,33,8,29,64837.69
1521,VietMode RP-13,Outdoor,Activewear,M,black,6298.74,4021.74549,36.15,2276.99,3.33,3,1,2,10504.6
1522,VietMode RP-14,Outdoor,Activewear,L,orange,6298.74,5983.803,5.0,314.94,4.25,4,1,4,22725.98
1523,VietMode RP-15,Outdoor,Activewear,XL,blue,4011.274505119454,3810.710779863481,5.0,200.56,3.96,28,10,29,107162.76000000001
1524,VietMode RP-16,Outdoor,Activewear,S,white,4011.274505119454,2500.227399040956,37.67,1511.05,3.68,34,13,39,128616.63
1525,VietMode RP-17,Outdoor,Activewear,M,purple,19.76703478014193,11.639933279269748,41.11,8.13,,0,0,0,0.0
1526,VietMode RP-18,Outdoor,Activewear,L,green,19.72661010784178,11.734755974447957,40.51,7.99,,0,0,0,0.0
1527,VietMode RP-19,Outdoor,Activewear,XL,silver,4448.666249999999,4226.232937499999,5.0,222.43,3.9,29,12,33,132956.63
1528,VietMode RP-20,Outdoor,Activewear,S,pink,4448.666249999999,3015.750850875,32.21,1432.92,4.03,33,8,28,102415.62
1529,VietMode RP-21,Outdoor,Activewear,M,yellow,4668.84197260274,4435.399873972602,5.0,233.44,4.25,44,15,47,198867.76
1530,VietMode RP-22,Outdoor,Activewear,L,red,4668.84197260274,3285.464096120548,29.63,1383.38,4.23,48,18,58,240229.52000000002
1531,VietMode RP-23,Outdoor,Activewear,XL,black,5354.37,2882.257371,46.17,2472.11,3.97,30,7,25,116700.93000000001
1532,VietMode RP-24,Outdoor,Activewear,S,orange,5354.37,5086.6515,5.0,267.72,4.09,32,9,21,89581.03
1533,VietMode RP-25,Outdoor,Activewear,M,blue,28.95335597037216,16.612115761692397,42.62,12.34,,0,0,0,0.0
1534,VietMode RP-26,Outdoor,Activewear,L,white,64.56087712806476,37.918228726156805,41.27,26.64,,0,0,0,0.0
1535,VietMode RP-27,Outdoor,Activewear,XL,purple,29.84936180235849,17.09553432438367,42.73,12.75,,0,0,0,0.0
1536,VietMode RP-28,Outdoor,Activewear,S,green,18.1513115308442,10.116081543475204,44.27,8.04,,0,0,0,0.0
1537,VietMode RP-29,Outdoor,Activewear,M,silver,30.01516561307629,18.319602034123964,38.97,11.7,,0,0,0,0.0
1538,VietMode RP-30,Outdoor,Activewear,L,pink,29.69297756122445,18.315260422035152,38.32,11.38,,0,0,0,0.0
1539,VietMode RP-31,Outdoor,Activewear,XL,yellow,4534.74,4308.003,5.0,226.74,3.81,42,9,37,154792.87
1540,VietMode RP-32,Outdoor,Activewear,S,red,4534.74,2815.620066,37.91,1719.12,3.79,43,16,32,131050.45
1541,VietMode RP-33,Outdoor,Activewear,M,black,4865.717011173184,4089.6351478910615,15.95,776.08,4.02,47,15,36,150236.52
1542,VietMode RP-34,Outdoor,Activewear,L,orange,4865.717011173184,4293.995262360335,11.75,571.72,3.75,36,15,33,131813.74
1543,VietMode RP-35,Outdoor,Activewear,XL,blue,4093.74,2254.013244,44.94,1839.73,3.94,16,5,20,69489.44
1544,VietMode RP-36,Outdoor,Activewear,S,white,4093.74,3134.576718,23.43,959.16,3.38,13,6,14,53512.08
1545,VietMode RP-37,Outdoor,Activewear,M,purple,4695.103636363637,2763.5380003636365,41.14,1931.57,2.75,4,4,11,41391.18
1546,VietMode RP-38,Outdoor,Activewear,L,green,4695.103636363637,3569.6872947272727,23.97,1125.42,2.6,5,3,4,15418.02
1547,VietMode RP-39,Outdoor,Activewear,XL,silver,4241.653043478261,3226.6254701739126,23.93,1015.03,4.26,19,2,9,31828.480000000003
1548,VietMode RP-40,Outdoor,Activewear,S,pink,4241.653043478261,3493.001281304348,17.65,748.65,4.0,17,2,4,16334.44
1549,VietMode RP-41,Outdoor,Activewear,M,yellow,5038.74,4786.803,5.0,251.94,3.6,5,2,2,8884.79
